name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
Corsair CMN32GX4M2Z4600C18 16GB,rk17379,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMN32GX4M2Z4600C18+16GB&id=17379,0.1890551527136892,0.7431952662721892,7794.0,35294.0,22020.0,16741.0,0.1404494382022472,0.1766451740153375,16,124.96513513513514
Crucial Technology CT32G4DFD832A.C16FE 32GB,rk16347,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT32G4DFD832A.C16FE+32GB&id=16347,0.1890551527136892,0.7180473372781064,7617.0,35940.0,22019.0,16052.0,0.1516853932584269,0.1525962590576732,32,124.96513513513514
"PNY Technologies, Inc. 16GF2X08RHLL42-135-K 16GB",rk16160,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+16GF2X08RHLL42-135-K+16GB&id=16160,0.1890551527136892,0.6840236686390533,6443.0,33805.0,22017.0,15914.0,0.1516853932584269,0.1483321671261053,16,124.96513513513514
A-DATA Technology AX4U320016G16A-SWHD3 16GB,rk23379,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U320016G16A-SWHD3+16GB&id=23379,0.1890551527136892,0.6603550295857987,7280.0,34949.0,22017.0,14164.0,0.1629213483146067,0.1384421036813014,16,124.96513513513514
G Skill Intl F4-3600C17-16GTZSW 16GB,rk10645,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C17-16GTZSW+16GB&id=10645,0.1890551527136892,0.7609467455621302,7322.0,34295.0,22016.0,17020.0,0.1235955056179775,0.1662854969216825,16,124.96513513513514
A-DATA Technology AX4U320016G16A-BR30 16GB,rk24070,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U320016G16A-BR30+16GB&id=24070,0.1890551527136892,0.6233727810650889,6116.0,32673.0,22005.0,14953.0,0.1797752808988764,0.140442657825407,16,124.96513513513514
Gold Key Technology Co Ltd NMUD416E82-4000F 16GB,rk17645,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMUD416E82-4000F+16GB&id=17645,0.1890551527136892,0.7103550295857988,6788.0,35675.0,22004.0,15466.0,0.1404494382022472,0.1291437534340498,16,124.96513513513514
Kingston KF3733C19D4/8GX 8GB,rk17643,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF3733C19D4%2F8GX+8GB&id=17643,0.1890551527136892,0.6449704142011834,5806.0,33648.0,22000.0,15199.0,0.1516853932584269,0.1536575859040767,8,124.96513513513514
Kingston KF2666C13D4/16GX 16GB,rk17211,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF2666C13D4%2F16GX+16GB&id=17211,0.1890551527136892,0.7695266272189349,7825.0,34728.0,21996.0,17120.0,0.1404494382022472,0.1825012562165107,16,124.96513513513514
G Skill Intl F4-4000C18-8GTZKW 8GB,rk10549,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C18-8GTZKW+8GB&id=10549,0.1890551527136892,0.7884615384615383,6728.0,33502.0,21996.0,17514.0,0.0955056179775281,0.161749029073781,8,124.96513513513514
Chun Well Technology Holding Limited MD4U1636181C 16GB,rk20800,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+MD4U1636181C+16GB&id=20800,0.1890551527136892,0.7177514792899409,6617.0,34412.0,21994.0,14845.0,0.1404494382022472,0.1368454172752077,16,124.96513513513514
Kingston KF4000C19D4/16GX 16GB,rk17327,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF4000C19D4%2F16GX+16GB&id=17327,0.1890551527136892,0.7390532544378698,7348.0,34602.0,21991.0,17217.0,0.1404494382022472,0.1596921212918132,16,124.96513513513514
Smart Modular SMU4WEC8C2J3464SAG 16GB,rk20259,https://www.memorybenchmark.net/ram.php?ram=Smart+Modular+SMU4WEC8C2J3464SAG+16GB&id=20259,0.1890551527136892,0.5937869822485207,5743.0,35182.0,21988.0,13575.0,0.2078651685393258,0.148181890758473,16,124.96513513513514
Crucial Technology BL8G36C16U4W.M8FE1 8GB,rk14747,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BL8G36C16U4W.M8FE1+8GB&id=14747,0.1890551527136892,0.6766272189349112,5658.0,33192.0,21984.0,15039.0,0.1235955056179775,0.1546484707031525,8,124.96513513513514
JUHOR JHD3200U1916JG 16GB,rk17453,https://www.memorybenchmark.net/ram.php?ram=JUHOR+JHD3200U1916JG+16GB&id=17453,0.1890551527136892,0.5677514792899407,5890.0,34073.0,21977.0,14100.0,0.2078651685393258,0.106414452829657,16,124.96513513513514
G Skill Intl F4-3600C15-8GTZ 8GB,rk9117,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C15-8GTZ+8GB&id=9117,0.1890551527136892,0.7766272189349113,6976.0,33651.0,21976.0,16467.0,0.0955056179775281,0.1673984812694596,8,124.96513513513514
A-DATA Technology AX4U360016G18I-BBKD4 16GB,rk21273,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U360016G18I-BBKD4+16GB&id=21273,0.1890551527136892,0.7062130177514792,7168.0,34645.0,21975.0,15650.0,0.146067415730337,0.1495860355685377,16,124.96513513513514
G Skill Intl F4-3000C14-8GTZ 8GB,rk8204,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3000C14-8GTZ+8GB&id=8204,0.1890551527136892,0.7109467455621301,6828.0,33613.0,21967.0,15927.0,0.1011235955056179,0.1435421079078242,8,124.96513513513514
Corsair CMD16GX4M2C3333C16 8GB,rk12838,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMD16GX4M2C3333C16+8GB&id=12838,0.1890551527136892,0.613905325443787,5397.0,29551.0,21960.0,13817.0,0.1235955056179775,0.1443592356568251,8,124.96513513513514
Lexar Co Limited LD4BU016G-36000H 16GB,rk20388,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4BU016G-36000H+16GB&id=20388,0.1890551527136892,0.8195266272189348,7139.0,33500.0,21959.0,16252.0,0.0955056179775281,0.1741327409939842,16,124.96513513513514
Gold Key Technology Co Ltd NMUD416E82-3600D 16GB,rk16109,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMUD416E82-3600D+16GB&id=16109,0.1890551527136892,0.6801775147928995,6704.0,34876.0,21958.0,15269.0,0.1573033707865168,0.1337224865103479,16,124.96513513513514
Kingston XK2M26-MIE-NX 16GB,rk16754,https://www.memorybenchmark.net/ram.php?ram=Kingston+XK2M26-MIE-NX+16GB&id=16754,0.1890551527136892,0.6647928994082841,6800.0,34760.0,21953.0,14488.0,0.1685393258426966,0.1567241630310743,16,124.96513513513514
G Skill Intl F4-4600C20-16GTZR 16GB,rk17752,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4600C20-16GTZR+16GB&id=17752,0.1890551527136892,0.6431952662721894,6172.0,33324.0,21949.0,14976.0,0.1797752808988764,0.1711553904602683,16,124.96513513513514
Essencore Limited KD4AGUA80-32N220D 16GB,rk21447,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD4AGUA80-32N220D+16GB&id=21447,0.1890551527136892,0.6674556213017753,7262.0,34790.0,21938.0,14629.0,0.1629213483146067,0.1447067497569749,16,124.96513513513514
Crucial Technology BLM16G44C19U4BL.M8FB 16GB,rk15600,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLM16G44C19U4BL.M8FB+16GB&id=15600,0.1890551527136892,0.7801775147928993,8202.0,33713.0,21935.0,16974.0,0.1179775280898876,0.1974443625229524,16,124.96513513513514
G Skill Intl F4-3200C16-16GVKS 16GB,rk19448,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C16-16GVKS+16GB&id=19448,0.1890551527136892,0.756508875739645,7688.0,36785.0,21932.0,15635.0,0.1235955056179775,0.1472896248256559,16,124.96513513513514
Kingston KF432C16BB/32 32GB,rk26382,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF432C16BB%2F32+32GB&id=26382,0.1890551527136892,0.6334319526627219,8637.0,38134.0,21931.0,13947.0,0.2191011235955056,0.1056395903090527,32,124.96513513513514
Kingston CBD32D4S2D8MR-16 16GB,rk18049,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD32D4S2D8MR-16+16GB&id=18049,0.1890551527136892,0.5621301775147929,6117.0,34499.0,21930.0,13407.0,0.2247191011235955,0.1394329884803772,16,124.96513513513514
Mushkin MRX4U320GJJM16G 16GB,rk18237,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX4U320GJJM16G+16GB&id=18237,0.1890551527136892,0.6946745562130177,7133.0,35246.0,21924.0,15165.0,0.146067415730337,0.1336849174184398,16,124.96513513513514
G Skill Intl F4-4000C18-32GTRG 32GB,rk16332,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C18-32GTRG+32GB&id=16332,0.1890551527136892,0.7142011834319526,7912.0,35736.0,21923.0,16673.0,0.1629213483146067,0.1675064924086953,32,124.96513513513514
G Skill Intl F4-3200C14-8GAK 8GB,rk12345,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C14-8GAK+8GB&id=12345,0.1890551527136892,0.7118343195266272,5617.0,33576.0,21914.0,15738.0,0.1235955056179775,0.1483274709896168,8,124.96513513513514
G Skill Intl F4-3466C16-16GTZR 16GB,rk11033,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3466C16-16GTZR+16GB&id=11033,0.1890551527136892,0.7849112426035503,7523.0,35001.0,21914.0,16768.0,0.1179775280898876,0.1422318858275297,16,124.96513513513514
G Skill Intl F4-3600C16-16GVKC 16GB,rk13985,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C16-16GVKC+16GB&id=13985,0.1890551527136892,0.7245562130177514,6939.0,34150.0,21914.0,16112.0,0.1348314606741573,0.150544047412194,16,124.96513513513514
Lexar Co Limited LD4BU008G-H3600ULH 8GB,rk18464,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4BU008G-H3600ULH+8GB&id=18464,0.1890551527136892,0.7050295857988165,6422.0,33606.0,21907.0,16089.0,0.1292134831460674,0.1506144894595216,8,124.96513513513514
Kingston KF3600C18D4/16GX 16GB,rk17144,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF3600C18D4%2F16GX+16GB&id=17144,0.1890551527136892,0.7,6948.0,34911.0,21906.0,15223.0,0.146067415730337,0.150994876515091,16,124.96513513513514
G Skill Intl F4-3600C14-8GTRSB 8GB,rk14246,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-8GTRSB+8GB&id=14246,0.1890551527136892,0.7559171597633136,8257.0,34015.0,21904.0,16710.0,0.1235955056179775,0.1934996078726032,8,124.96513513513514
Thermaltake Technology Co Ltd R021D408GX2-3600C18D 8GB,rk15504,https://www.memorybenchmark.net/ram.php?ram=Thermaltake+Technology+Co+Ltd+R021D408GX2-3600C18D+8GB&id=15504,0.1890551527136892,0.8233727810650888,7649.0,35462.0,21896.0,17942.0,0.0786516853932584,0.1532443258930877,8,124.96513513513514
Corsair CMHX16GD3600C18H4D 16GB,rk18861,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMHX16GD3600C18H4D+16GB&id=18861,0.1890551527136892,0.7443786982248519,7196.0,34139.0,21894.0,15664.0,0.1235955056179775,0.1576164289638914,16,124.96513513513514
G Skill Intl F4-4266C19-32GTZR 32GB,rk17666,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4266C19-32GTZR+32GB&id=17666,0.1890551527136892,0.8937869822485207,9107.0,36515.0,21893.0,17931.0,0.0898876404494382,0.1825247368989532,32,124.96513513513514
Chun Well Technology Holding Limited MD4U0836165BCW 8GB,rk15484,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+MD4U0836165BCW+8GB&id=15484,0.1890551527136892,0.7479289940828402,6124.0,33982.0,21893.0,16282.0,0.1179775280898876,0.1553810679953602,8,124.96513513513514
Avant Technology W642GU42J2320NH 16GB,rk17545,https://www.memorybenchmark.net/ram.php?ram=Avant+Technology+W642GU42J2320NH+16GB&id=17545,0.1890551527136892,0.7073964497041421,5903.0,33457.0,21888.0,15516.0,0.1292134831460674,0.1211603214035812,16,124.96513513513514
Kingston KF3200C18D4/8G 8GB,rk17556,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF3200C18D4%2F8G+8GB&id=17556,0.1890551527136892,0.6218934911242604,5694.0,33483.0,21886.0,14425.0,0.1516853932584269,0.1326705519369215,8,124.96513513513514
Wilk Elektronik S.A. IRP3600D4V64L18S/16G 16GB,rk25481,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IRP3600D4V64L18S%2F16G+16GB&id=25481,0.1890551527136892,0.7825443786982249,6117.0,33424.0,21884.0,16734.0,0.1011235955056179,0.1461437675224592,16,124.96513513513514
G Skill Intl F4-4400C19-16GTZR 16GB,rk16713,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4400C19-16GTZR+16GB&id=16713,0.1890551527136892,0.710059171597633,7274.0,35021.0,21884.0,15993.0,0.146067415730337,0.1774012519899878,16,124.96513513513514
SK Hynix FRD4AB6B2Z1ABZZ01 16GB,rk20756,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+FRD4AB6B2Z1ABZZ01+16GB&id=20756,0.1890551527136892,0.605621301775148,7432.0,36691.0,21882.0,15151.0,0.2134831460674157,0.1264106019977364,16,124.96513513513514
G Skill Intl F4-3600C18-16GTRG 16GB,rk16012,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C18-16GTRG+16GB&id=16012,0.1890551527136892,0.7840236686390532,8123.0,34954.0,21875.0,17335.0,0.1179775280898876,0.1701973786166121,16,124.96513513513514
Corsair CMW32GX4M4K3733C17 8GB,rk13617,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMW32GX4M4K3733C17+8GB&id=13617,0.1890551527136892,0.7914201183431953,6882.0,34892.0,21873.0,17131.0,0.0786516853932584,0.1333327071818015,8,124.96513513513514
A-DATA Technology AX4U32008G16A-DW50 8GB,rk21767,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U32008G16A-DW50+8GB&id=21767,0.1890551527136892,0.579585798816568,4974.0,32903.0,21872.0,13036.0,0.1629213483146067,0.1303600527845741,8,124.96513513513514
Kingston CBD32D4S2S8MR-8 8GB,rk17743,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD32D4S2S8MR-8+8GB&id=17743,0.1890551527136892,0.5529585798816568,5657.0,34248.0,21869.0,12410.0,0.1910112359550562,0.1450965290855213,8,124.96513513513514
A-DATA Technology AX4U320016G16A-BBKD3 16GB,rk22306,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U320016G16A-BBKD3+16GB&id=22306,0.1890551527136892,0.6245562130177515,6258.0,33681.0,21866.0,15257.0,0.1797752808988764,0.1249641919592751,16,124.96513513513514
Wilk Elektronik S.A. GR3200D464L22/16G 16GB,rk16458,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+GR3200D464L22%2F16G+16GB&id=16458,0.1890551527136892,0.6982248520710059,7538.0,33849.0,21858.0,16385.0,0.1516853932584269,0.1457774688763554,16,124.96513513513514
Asgard VMA47UH-MEC1U2AV5 16GB,rk21332,https://www.memorybenchmark.net/ram.php?ram=Asgard+VMA47UH-MEC1U2AV5+16GB&id=21332,0.1890551527136892,0.7319526627218935,7393.0,33809.0,21854.0,17194.0,0.1404494382022472,0.1538172545446861,16,124.96513513513514
Mushkin MLX4C360EKKT8G 8GB,rk17181,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLX4C360EKKT8G+8GB&id=17181,0.1890551527136892,0.6659763313609468,7481.0,35763.0,21852.0,16040.0,0.1573033707865168,0.1629841129702594,8,124.96513513513514
G Skill Intl F4-3600C16-8GTRGC 8GB,rk14398,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C16-8GTRGC+8GB&id=14398,0.1890551527136892,0.6189349112426035,6812.0,34135.0,21852.0,14980.0,0.1685393258426966,0.1430584058495076,8,124.96513513513514
Wilk Elektronik S.A. IRX3200D464L16A/16G 16GB,rk16721,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IRX3200D464L16A%2F16G+16GB&id=16721,0.1890551527136892,0.6828402366863906,6140.0,33265.0,21852.0,15283.0,0.146067415730337,0.1342907190254577,16,124.96513513513514
Gold Key Technology Co Ltd NMGD416F82-3200D 16GB,rk21341,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMGD416F82-3200D+16GB&id=21341,0.1890551527136892,0.6201183431952664,4967.0,32176.0,21850.0,14143.0,0.1741573033707865,0.1272559065656684,16,124.96513513513514
Corsair CMK32GX4M2Z3600C18 16GB,rk14271,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX4M2Z3600C18+16GB&id=14271,0.1890551527136892,0.6816568047337279,6391.0,33941.0,21849.0,15253.0,0.1516853932584269,0.1469092377700865,16,124.96513513513514
Lexar Co Limited LD4BU008G-3600WG 8GB,rk22102,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4BU008G-3600WG+8GB&id=22102,0.1890551527136892,0.615680473372781,5231.0,31478.0,21841.0,13976.0,0.1516853932584269,0.1523473638237821,8,124.96513513513514
Crucial Technology CT8G4DFS832A.C8FP 8GB,rk17484,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT8G4DFS832A.C8FP+8GB&id=17484,0.1890551527136892,0.680473372781065,6489.0,34153.0,21834.0,14598.0,0.1348314606741573,0.1492385214683879,8,124.96513513513514
A-DATA Technology AX4U360016G18I-BBKD3 16GB,rk22199,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U360016G18I-BBKD3+16GB&id=22199,0.1890551527136892,0.653846153846154,6013.0,33894.0,21833.0,15047.0,0.1741573033707865,0.1442324399716353,16,124.96513513513514
Hewlett-Packard 7EH68AA# 16GB,rk17742,https://www.memorybenchmark.net/ram.php?ram=Hewlett-Packard+7EH68AA%23+16GB&id=17742,0.1890551527136892,0.7701183431952663,7023.0,34733.0,21832.0,16351.0,0.1123595505617977,0.1350702776825506,16,124.96513513513514
Crucial Technology BLE8G4D40BEEAK.M8FE1 8GB,rk14085,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLE8G4D40BEEAK.M8FE1+8GB&id=14085,0.1890551527136892,0.708284023668639,6230.0,33602.0,21830.0,15278.0,0.1179775280898876,0.1658816291836706,8,124.96513513513514
EXCELERAM E40832A 8GB,rk17968,https://www.memorybenchmark.net/ram.php?ram=EXCELERAM+E40832A+8GB&id=17968,0.1890551527136892,0.6337278106508877,5240.0,33520.0,21829.0,13848.0,0.1348314606741573,0.1225597700771575,8,124.96513513513514
Lexar Co Limited LD4BU008G-36000H 8GB,rk20553,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4BU008G-36000H+8GB&id=20553,0.1890551527136892,0.6479289940828403,8817.0,37600.0,21813.0,15154.0,0.1573033707865168,0.164139362546433,8,124.96513513513514
Corsair CMH32GX4M2Z3600C18 16GB,rk16163,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX4M2Z3600C18+16GB&id=16163,0.2276422764227642,0.6594674556213018,6433.0,33911.0,21812.0,15079.0,0.1629213483146067,0.1445893463447621,16,143.95
Hangzhou Hikstorage Technology Co HKED4081CAA2F2HB1 8GB,rk24888,https://www.memorybenchmark.net/ram.php?ram=Hangzhou+Hikstorage+Technology+Co+HKED4081CAA2F2HB1+8GB&id=24888,0.1890551527136892,0.5485207100591716,5325.0,32932.0,21802.0,12407.0,0.1853932584269663,0.1306183402914422,8,124.96513513513514
Daten Tecnologia LTDA DATEN 16G4D32 16GB,rk20940,https://www.memorybenchmark.net/ram.php?ram=Daten+Tecnologia+LTDA+DATEN+16G4D32+16GB&id=20940,0.1890551527136892,0.5689349112426036,5150.0,34277.0,21800.0,12583.0,0.2078651685393258,0.1396912759872453,16,124.96513513513514
Thermaltake Technology Co Ltd R022D408GX2-3600C18A 8GB,rk14412,https://www.memorybenchmark.net/ram.php?ram=Thermaltake+Technology+Co+Ltd+R022D408GX2-3600C18A+8GB&id=14412,0.1890551527136892,0.6955621301775148,6135.0,33646.0,21797.0,15364.0,0.1235955056179775,0.1574285835043509,8,124.96513513513514
Crucial Technology BL16G32C16U4B.16FE 16GB,rk16653,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BL16G32C16U4B.16FE+16GB&id=16653,0.1890551527136892,0.7056213017751478,6408.0,33385.0,21794.0,15730.0,0.1404494382022472,0.136746798408949,16,124.96513513513514
Corsair CMN128GX4M4Z3600C18 32GB,rk18299,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMN128GX4M4Z3600C18+32GB&id=18299,0.1890551527136892,0.7366863905325443,10706.0,35113.0,21793.0,16604.0,0.1516853932584269,0.1548597968451355,32,124.96513513513514
Micron Technology 4ATF1G64AZ-3G2FA 8GB,rk25571,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+4ATF1G64AZ-3G2FA+8GB&id=25571,0.1890551527136892,0.5689349112426036,5630.0,34527.0,21792.0,12858.0,0.1685393258426966,0.1304351909683903,8,124.96513513513514
Chun Well Technology Holding Limited D4U0840180B 8GB,rk22408,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+D4U0840180B+8GB&id=22408,0.1890551527136892,0.6355029585798817,7147.0,33528.0,21785.0,15706.0,0.1797752808988764,0.1798197622815709,8,124.96513513513514
Kingston XW21KG-MIE-NX 8GB,rk16499,https://www.memorybenchmark.net/ram.php?ram=Kingston+XW21KG-MIE-NX+8GB&id=16499,0.1890551527136892,0.5683431952662723,5550.0,34006.0,21782.0,13762.0,0.1741573033707865,0.1256920931149943,8,124.96513513513514
Kingston X6TCK6-MIE 32GB,rk16274,https://www.memorybenchmark.net/ram.php?ram=Kingston+X6TCK6-MIE+32GB&id=16274,0.1890551527136892,0.7124260355029586,7521.0,35512.0,21779.0,15922.0,0.1516853932584269,0.1373244231970358,32,124.96513513513514
Kingston 9905743-139.A00G 8GB,rk17949,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905743-139.A00G+8GB&id=17949,0.1890551527136892,0.5745562130177515,5057.0,33154.0,21772.0,13478.0,0.1685393258426966,0.1320130928285299,8,124.96513513513514
Transcend Information JM3200HLH-4G 4GB,rk21942,https://www.memorybenchmark.net/ram.php?ram=Transcend+Information+JM3200HLH-4G+4GB&id=21942,0.1890551527136892,0.4387573964497042,4874.0,32519.0,21768.0,12758.0,0.1853932584269663,0.1446363077096473,4,124.96513513513514
A-DATA Technology DDR4 4133 2OZ 8GB,rk12852,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+DDR4+4133+2OZ+8GB&id=12852,0.1890551527136892,0.7739644970414201,6682.0,33489.0,21768.0,17271.0,0.0955056179775281,0.1834310912412358,8,124.96513513513514
G Skill Intl F4-3200C14-32GTRS 32GB,rk15961,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3200C14-32GTRS+32GB&id=15961,0.1890551527136892,0.7112426035502959,10403.0,35425.0,21766.0,16643.0,0.1797752808988764,0.2671491164219197,32,124.96513513513514
